WaterSystemName,County,City,Population,WaterSource,Activity,SystemID,ProvidedCity,GotData,DataGeoJson,DataBoundingBox
REDWOOD ELEMENTARY SD 7,JOSEPHINE,NOT REPORTED,350,Ground water,Active,OR4191920,False,False,[],[]
RENAISSANCE PUBLIC ACADEMY,CLACKAMAS,NOT REPORTED,127,Ground water,Active,OR4193717,False,False,[],[]
"RESERVE VINEYARDS & GOLF CLUB, THE",WASHINGTON,NOT REPORTED,300,Ground water,Active,OR4195014,False,False,[],[]
RICE HILL OWNERS ASSOCIATION,DOUGLAS,NOT REPORTED,90,Ground water,Active,OR4194108,False,False,[],[]
RIVER POINT FARMS LLC,UMATILLA,NOT REPORTED,250,Ground water,Active,OR4195213,False,False,[],[]
RIVER POINT FARMS PACKING,UMATILLA,NOT REPORTED,60,Ground water,Active,OR4195457,False,False,[],[]
RIVERBEND ORGANIC FARMS,LINN,NOT REPORTED,38,Ground water,Active,OR4195528,False,False,[],[]
ROBINSON NURSERY AMITY WS,YAMHILL,NOT REPORTED,60,Ground water,Active,OR4195247,False,False,[],[]
ROGUE COMMUNITY COLLEGE,JOSEPHINE,NOT REPORTED,2400,Ground water,Active,OR4193940,False,False,[],[]
ROGUE VALLEY ADVENTIST SCHOOL,JACKSON,NOT REPORTED,135,Ground water,Active,OR4190722,False,False,[],[]
ROLLING HILLS CHURCH,CLACKAMAS,NOT REPORTED,50,Ground water,Active,OR4195052,False,False,[],[]
ROSBORO LLC VAUGHN,LANE,NOT REPORTED,35,Ground water,Active,OR4101018,False,False,[],[]
ROSEBURG FOREST PROD - DILLARD,DOUGLAS,NOT REPORTED,2000,Surface water,Active,OR4194300,False,False,[],[]
RSG FOREST PRODUCTS INC,CLACKAMAS,NOT REPORTED,120,Ground water,Active,OR4190083,False,False,[],[]
RUCH ELEMENTARY SD 549,JACKSON,NOT REPORTED,200,Ground water,Active,OR4191508,False,False,[],[]
SAGE COMMUNITY SCHOOL,KLAMATH,NOT REPORTED,90,Ground water,Active,OR4194860,False,False,[],[]
SALEM CAMPUS FORUM,MARION,NOT REPORTED,600,Ground water,Active,OR4195003,False,False,[],[]
SAMS VALLEY ELEM SD #6,JACKSON,NOT REPORTED,360,Ground water,Active,OR4191509,False,False,[],[]
SANDY RIDGE HEADSTART,CLACKAMAS,NOT REPORTED,40,Ground water,Active,OR4194992,False,False,[],[]
SANTIAM LUMBER #2,LINN,NOT REPORTED,54,Ground water,Active,OR4194926,False,False,[],[]
SAUVIE ISLAND SCHOOL,MULTNOMAH,NOT REPORTED,175,Ground water,Active,OR4190590,False,False,[],[]
SCAPPOOSE ADVENTIST SCHOOL,COLUMBIA,NOT REPORTED,65,Ground water,Active,OR4195488,False,False,[],[]
SCHMIDT NURSERY,CLACKAMAS,NOT REPORTED,30,Ground water,Active,OR4194763,False,False,[],[]
SELMET INC/REM PRODUCTS DIV,LINN,NOT REPORTED,430,Ground water,Active,OR4194327,False,False,[],[]
SEVEN OAK MIDDLE SCHOOL,LINN,NOT REPORTED,670,Ground water,Active,OR4191712,False,False,[],[]
SEVENTH MOUNTAIN RESORT,DESCHUTES,NOT REPORTED,400,Ground water,Active,OR4101058,False,False,[],[]
SHADY COVE MIDDLE SD #9,JACKSON,NOT REPORTED,264,Ground water,Active,OR4191511,False,False,[],[]
SHERMAN COUNTY SCHOOL,SHERMAN,NOT REPORTED,240,Ground water,Active,OR4193912,False,False,[],[]
SILVER CREST SCHOOL,MARION,NOT REPORTED,158,Ground water,Active,OR4190587,False,False,[],[]
SKYLANE FARMS,MARION,NOT REPORTED,30,Ground water,Active,OR4194461,False,False,[],[]
SKYLINE ELEMENTARY SD 1J,MULTNOMAH,NOT REPORTED,250,Ground water,Active,OR4191953,False,False,[],[]
SMITH FROZEN FOODS INC,UMATILLA,NOT REPORTED,175,Ground water,Active,OR4190234,False,False,[],[]
"SOUTH MIDDLE SCHOOL, SD 7",JOSEPHINE,NOT REPORTED,740,Ground water,Active,OR4191922,False,False,[],[]
SOUTHEND CORPORATE AIRPARK COA,MARION,NOT REPORTED,200,Ground water,Active,OR4195547,False,False,[],[]
SPRINGWATER ACADEMY,CLACKAMAS,NOT REPORTED,175,Ground water,Active,OR4194043,False,False,[],[]
ST FRANCIS OF ASSISI SCHOOL,WASHINGTON,NOT REPORTED,200,Ground water,Active,OR4191596,False,False,[],[]
ST. COUSAIR OREGON ORCHARDS INC.,YAMHILL,NOT REPORTED,45,Ground water,Active,OR4195572,False,False,[],[]
STAFFORD ELEMENTARY,CLACKAMAS,NOT REPORTED,600,Ground water,Active,OR4193701,False,False,[],[]
STAHLBUSH ISLAND FARMS,BENTON,NOT REPORTED,200,Ground water,Active,OR4105819,False,False,[],[]
SUBURBAN CHRISTIAN CHURCH,BENTON,NOT REPORTED,200,Ground water,Active,OR4194741,False,False,[],[]
SUNNY WOLF CHARTER SCHOOL,JOSEPHINE,NOT REPORTED,51,Ground water,Active,OR4191900,False,False,[],[]
SWANSON GROUP LLC PLYWOOD #3,DOUGLAS,NOT REPORTED,150,Ground water,Active,OR4194521,False,False,[],[]
SWANSON GROUP LLC SAWMILL #5,DOUGLAS,NOT REPORTED,60,Ground water,Active,OR4195130,False,False,[],[]
SWANSON GROUP LLC VENEER #2,DOUGLAS,NOT REPORTED,50,Ground water,Active,OR4194520,False,False,[],[]
TANGENT BUSINESS PARK,LINN,NOT REPORTED,50,Ground water,Active,OR4195037,False,False,[],[]
TANGENT ELEMENTARY,LINN,NOT REPORTED,159,Ground water,Active,OR4191716,False,False,[],[]
TEEN CHALLENGE,LINN,NOT REPORTED,53,Ground water,Active,OR4193741,False,False,[],[]
TERRITORIAL ELEMENTARY SD 69,LANE,NOT REPORTED,200,Ground water,Active,OR4191872,False,False,[],[]
THREE RIVERS CHARTER SCHOOL,CLACKAMAS,NOT REPORTED,125,Ground water,Active,OR4195549,False,False,[],[]
THREE RIVERS SCHOOL DISTRICT OFFICE,JOSEPHINE,NOT REPORTED,60,Ground water,Active,OR4191916,False,False,[],[]
TIMBERLINE BAPTIST CHURCH,WASHINGTON,NOT REPORTED,150,Ground water,Active,OR4195378,False,False,[],[]
TOWNSEND FARMS FAIRVIEW,MULTNOMAH,NOT REPORTED,250,Ground water,Active,OR4194866,False,False,[],[]
TRAPPIST ABBEY,YAMHILL,NOT REPORTED,25,Ground water,Active,OR4101308,False,False,[],[]
TREE TOP,MARION,NOT REPORTED,85,Ground water,Active,OR4194441,False,False,[],[]
TRI-COUNTY INDUSTRIAL PARK #1,WASHINGTON,NOT REPORTED,100,Ground water,Active,OR4193921,False,False,[],[]
TRI-COUNTY INDUSTRIAL PARK #2,WASHINGTON,NOT REPORTED,45,Ground water,Active,OR4193922,False,False,[],[]
TRIANGLE LAKE HIGH/ELEM SD 90,LANE,NOT REPORTED,190,Ground water,Active,OR4190556,False,False,[],[]
TWIN OAKS ELEMENTARY SD 4J,LANE,NOT REPORTED,170,Ground water,Active,OR4191879,False,False,[],[]
UNION PACIFIC RR-HINKLE YARD,UMATILLA,NOT REPORTED,100,Ground water,Active,OR4193426,False,False,[],[]
UNION SCHOOL,LAKE,NOT REPORTED,43,Ground water,Active,OR4193736,False,False,[],[]
UNITED PARCEL SERVICE,LINN,NOT REPORTED,86,Ground water,Active,OR4194874,False,False,[],[]
UPS-HERMISTON,UMATILLA,NOT REPORTED,60,Ground water,Active,OR4105955,False,False,[],[]
US ARMY DEPOT- UMATILLA ADMIN,MORROW,NOT REPORTED,40,Ground water,Active,OR4101136,False,False,[],[]
USDA AG RESEARCH STATION,UMATILLA,NOT REPORTED,30,Ground water,Active,OR4195021,False,False,[],[]
USFS DETROIT RANGER STATION,MARION,NOT REPORTED,50,Ground water,Active,OR4101224,False,False,[],[]
USFS MCKENZIE RIVER RANGER STATION,LANE,NOT REPORTED,63,Ground water,Active,OR4192804,False,False,[],[]
USFS MIDDLE FORK RS,LANE,NOT REPORTED,125,Ground water,Active,OR4192813,False,False,[],[]
USFS TILLER RANGER STATION,DOUGLAS,NOT REPORTED,34,Surface water,Active,OR4101092,False,False,[],[]
USFS TIMBER LAKE JCC,CLACKAMAS,NOT REPORTED,300,Ground water,Active,OR4101093,False,False,[],[]
USFS TIMBERLINE LODGE 1,CLACKAMAS,NOT REPORTED,500,Ground water,Active,OR4192641,False,False,[],[]
USFS ZIG ZAG RS,CLACKAMAS,NOT REPORTED,70,Ground water,Active,OR4192636,False,False,[],[]
VADATA HERMISTON,UMATILLA,NOT REPORTED,25,Ground water,Active,OR4195565,False,False,[],[]
VALLEY INQUIRY CHARTER SCHOOL,MARION,NOT REPORTED,188,Ground water,Active,OR4193764,False,False,[],[]
VENETA SDA CHURCH,LANE,NOT REPORTED,49,Ground water,Active,OR4195296,False,False,[],[]
VICTOR POINT ELEMENTARY,MARION,NOT REPORTED,140,Ground water,Active,OR4193769,False,False,[],[]
VISITATION CHURCH AND SCHOOL,WASHINGTON,NOT REPORTED,450,Ground water,Active,OR4190609,False,False,[],[]
WALTERVILLE ELEM SD 19,LANE,NOT REPORTED,194,Ground water,Active,OR4191884,False,False,[],[]
WAYNE BUCK WATER SYSTEM,LINN,NOT REPORTED,45,Ground water,Active,OR4194317,False,False,[],[]
WEST LINN/WILSONVILLE,CLACKAMAS,NOT REPORTED,40,Ground water,Active,OR4194063,False,False,[],[]
WEST UNION ELEM SD 1,WASHINGTON,NOT REPORTED,400,Ground water,Active,OR4193774,False,False,[],[]
WESTERN MENNONITE SCHOOL,POLK,NOT REPORTED,250,Ground water,Active,OR4190582,False,False,[],[]
WILLAMETTE EGG FARMS - CANBY,CLACKAMAS,NOT REPORTED,100,Ground water,Active,OR4194451,False,False,[],[]
WILLAMETTE NURSERIES,CLACKAMAS,NOT REPORTED,70,Ground water,Active,OR4105663,False,False,[],[]
WILLAMETTE VALLEY VINEYARDS,MARION,NOT REPORTED,28,Ground water,Active,OR4195137,False,False,[],[]
WILLIAMS ELEMENTARY,JOSEPHINE,NOT REPORTED,120,Ground water,Active,OR4191899,False,False,[],[]
WILLOWCREEK ELEM SD #84,MALHEUR,NOT REPORTED,80,Ground water,Active,OR4193750,False,False,[],[]
YOUTH WITH A MISSION,MARION,NOT REPORTED,100,Ground water,Active,OR4101248,False,False,[],[]
